Training File,Prediction File,Variable,Baseline,Lower Limit,Upper Limit,MAE,RMSE,MAPE,R2,False Positive Rate,False Negative Rate,False Positives,False Negatives,False Alert Rate,Total Samples,False Alerts
SD7.csv,SD8.csv,diastolic_blood_pressure,78.045,54.631499999999996,101.4585,1.5676724055201932,1.9924150884696588,2.2223036562251046,0.3050635386163989,0.0,0.0,0,0,0.0,2614,0
SD7.csv,SD8.csv,pulse_rate,250.6625,175.46374999999998,325.86125,1.3136627500806952,1.7177353255676377,0.44907927429158395,0.9071956303112814,0.0,0.0,0,0,0.0,2614,0
SD7.csv,SD2.csv,systolic_blood_pressure,61.1375,42.79625,79.47875,0.9626506017850296,1.3460026664275633,1.0210332783282736,0.9978337859733004,0.0005977286312014345,0.0018450184501845018,1,4,0.0013017443374121322,3841,5
SD7.csv,SD2.csv,diastolic_blood_pressure,40.27125,28.189875,52.352625,1.047742961316455,1.5114319218168137,1.6146114417692505,0.9963851475713112,0.0027155465037338763,0.010557432432432432,4,25,0.007550117156990367,3841,29
SD7.csv,SD2.csv,pulse_rate,219.645,153.7515,285.5385,5.859487003722684,7.266058767409916,2.094287201095737,0.9909169059125786,0.007593457943925234,0.050258337247534056,13,107,0.031241864097891175,3841,120
SD7.csv,SD6.csv,systolic_blood_pressure,80.85,56.59499999999999,105.10499999999999,2.242690848159463,2.5809135671038534,2.3156350825236336,0.8577989680332485,0.0882016036655212,0.0,308,0,0.08802515004286939,3499,308
SD7.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,0.8339530615576269,1.0353110877355916,1.1651247741725845,0.9749768094923303,0.012243648607284972,0.04310344827586207,40,10,0.014289797084881395,3499,50
SD7.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,1.3345343935111482,1.7044019641691692,0.7240688517327507,0.9672361146462739,0.0,0.0,0,0,0.0,3499,0
SD7.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,1.1550931849493185,1.3952182360556162,1.3403285454641576,0.5186894966329867,0.0,0.0,0,0,0.0,3883,0
SD7.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,1.0584707788177106,1.3183604426930835,1.629326319186801,0.7150768852899501,0.0,0.0,0,0,0.0,3883,0
SD7.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,1.9370904019159538,2.246909155491884,0.7250791653250775,0.9596008941401262,0.0,0.0,0,0,0.0,3883,0
SD6.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,0.7010148124711877,0.8815550684442726,0.6677571584069344,0.9230582377601129,0.0,0.0,0,0,0.0,4474,0
SD6.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,0.65592560237361,0.8364253204006358,0.8750746839674994,0.9519063509230951,0.0,0.0,0,0,0.0,4474,0
